true_label,predicted_label,predicted_probability
0,0,0.12926661573720397
0,1,0.6345048322531982
0,0,0.04133333333333333
0,1,0.640871498533388
0,1,0.8839903379679894
0,0,0.26215257648953305
1,1,0.8219905414857104
0,0,0.17521471121471122
1,1,0.8847026635200547
0,0,0.32998869648869655
1,1,0.7789854377648493
1,0,0.30170634920634926
0,1,0.626835016835017
1,1,0.9742211048807046
1,0,0.23680423280423285
1,1,0.8111481851481852
1,1,0.8608295652785444
1,0,0.25317845117845117
1,1,0.9827556682418075
1,1,0.703242516368731
0,0,0.31733333333333336
0,0,0.013809523809523808
1,1,0.7841785309714124
0,0,0.13085931709615917
1,1,0.7699944043668439
0,0,0.008809523809523809
0,0,0.04047619047619047
1,0,0.4990217409319966
0,0,0.3214166666666667
1,1,0.8978108873595534
0,0,0.1648810850984764
1,1,0.6143329984030794
1,1,0.5379285448850666
0,1,0.6253737988415408
0,0,0.32475115021854156
1,1,0.8829585292442014
0,0,0.12851851851851853
1,1,0.7899961464713406
1,1,0.7774977149008028
1,1,0.9550006236232527
0,0,0.4245555555555556
1,1,0.7098809727309725
1,1,0.891745207142791
1,1,0.6516724266072091
0,0,0.10902564102564102
0,0,0.27846171802054154
1,1,0.9070406162648317
0,0,0.1736103896103896
1,1,0.9698497623775401
0,1,0.6680470991177156
0,0,0.34219515669515665
1,1,0.8994479819546687
1,1,0.9563583915435249
0,0,0.30358249158249156
1,1,0.6713468383468382
1,1,0.805367280706411
1,0,0.08738603988603989
1,1,0.95295874951744
0,0,0.007407407407407408
0,0,0.2558822751322752
1,0,0.44406878306878306
